"id","value","label","description","category","display_order","is_active","created_at","updated_at","label_es","description_es"
"23","family-based-immigrant-visa-immediate-relative","Family-Based Immigrant Visa - Immediate Relative","You are a spouse, parent, or unmarried child under 21 of a U.S. citizen","Family-Based Immigrant Visa","1","true","""2025-07-08T21:52:59.298Z""","""2025-07-08T21:52:59.261Z""","Visa de Inmigrante Basada en Familia - Pariente Inmediato","Eres cónyuge, padre o hijo soltero menor de 21 años de un ciudadano estadounidense"
"24","family-based-immigrant-visa-family-preference-category","Family-Based Immigrant Visa - Family Preference Category","More distant relatives of U.S. citizens or relatives of green card holders","Family-Based Immigrant Visa","2","true","""2025-07-08T21:52:59.438Z""","""2025-07-10T05:09:13.360Z""","Visa de Inmigrante Basada en Familia - Categoría de Preferencia Familiar","Parientes más distantes de ciudadanos estadounidenses o parientes de portadores de tarjeta verde"
"25","family-based-immigrant-visa-waivers","Family-Based Immigrant Visa - Waivers related to Family-Based Immigration","For those who entered without inspection or have inadmissibility issues","Family-Based Immigrant Visa","3","true","""2025-07-08T21:52:59.568Z""","""2025-07-08T21:52:59.533Z""","Visa de Inmigrante Basada en Familia - Exenciones relacionadas con Inmigración Basada en Familia","Para aquellos que entraron sin inspección o tienen problemas de inadmisibilidad"
"26","k1-fiance-visa","K-1 Fiancé(e) Visa","You are engaged to a U.S. citizen and want to enter the U.S. to get married within 90 days","K-1 Fiancé(e) Visa","4","true","""2025-07-08T21:52:59.699Z""","""2025-07-08T21:52:59.663Z""","Visa K-1 de Prometido(a)","Estás comprometido con un ciudadano estadounidense y quieres entrar a EE.UU. para casarte dentro de 90 días"
"34","citizenship-naturalization-n400","Citizenship & Naturalization - Naturalization (N-400)","You are applying to become a U.S. citizen","Citizenship & Naturalization","5","true","""2025-07-08T21:56:57.525Z""","""2025-07-08T21:56:57.488Z""","Ciudadanía y Naturalización - Naturalización (N-400)","Estás solicitando convertirte en ciudadano estadounidense"
"35","citizenship-naturalization-through-parents-n600","Citizenship & Naturalization - Citizenship Through Parents (N-600)","You are claiming U.S. citizenship automatically through your parent(s)","Citizenship & Naturalization","6","true","""2025-07-08T21:56:57.670Z""","""2025-07-08T21:56:57.634Z""","Ciudadanía y Naturalización - Ciudadanía a Través de Padres (N-600)","Estás reclamando ciudadanía estadounidense automáticamente a través de tu(s) padre(s)"
"36","asylum-affirmative","Asylum - Affirmative Asylum","You are not in immigration court and want to apply for asylum with USCIS","Asylum","7","true","""2025-07-08T21:58:23.640Z""","""2025-07-08T21:58:23.605Z""","Asilo - Asilo Afirmativo","No estás en corte de inmigración y quieres aplicar por asilo con USCIS"
"37","asylum-defensive","Asylum - Defensive Asylum","You are in immigration court and are requesting asylum as a defense against deportation","Asylum","8","true","""2025-07-08T21:58:23.775Z""","""2025-07-08T21:58:23.740Z""","Asilo - Asilo Defensivo","Estás en corte de inmigración y solicitas asilo como defensa contra la deportación"
"38","deportation-defense-removal-proceedings","Deportation Defense / Removal Proceedings","You are in immigration court or received a Notice to Appear (NTA)","Deportation Defense / Removal Proceedings","9","true","""2025-07-08T21:58:23.905Z""","""2025-07-08T21:58:23.870Z""","Defensa de Deportación / Procedimientos de Remoción","Estás en corte de inmigración o recibiste una Notificación para Comparecer (NTA)"
"39","violence-against-women-act-vawa","Violence Against Women Act (VAWA)","You are applying independently due to abuse by a U.S. citizen or green card holder spouse, parent, or child","Violence Against Women Act (VAWA)","10","true","""2025-07-08T21:58:24.035Z""","""2025-07-08T21:58:24.000Z""","Ley de Violencia Contra las Mujeres (VAWA)","Estás aplicando independientemente debido a abuso por parte de un cónyuge, padre o hijo ciudadano estadounidense o portador de tarjeta verde"
"40","other","Other","You're not sure or need help with a different immigration matter","Other","11","true","""2025-07-08T21:58:24.165Z""","""2025-07-08T21:58:24.130Z""","Otro","No estás seguro o necesitas ayuda con un asunto de inmigración diferente"
